,@_fa,load-date,link,dc:identifier,prism:url,dc:title,dc:creator,prism:publicationName,prism:volume,prism:coverDate,prism:startingPage,prism:endingPage,prism:doi,openaccess,pii,authors
7,true,1998-06-11T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0304393297000640'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0304393297000640?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0304-3932(97)00064-0,https://api.elsevier.com/content/article/pii/S0304393297000640,"Asymmetry, imperfectly transferable utility, and the role of fiat money in improving terms of trade",Merwan Engineer,Journal of Monetary Economics,41,1998-02-28,153,183,10.1016/S0304-3932(97)00064-0,False,S0304393297000640,"{'author': [{'$': 'Merwan Engineer'}, {'$': ' Shouying Shi'}]}"
8,true,2015-11-21T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0191308515000088'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0191308515000088?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.riob.2015.10.002,https://api.elsevier.com/content/article/pii/S0191308515000088,Toward a theory of business,Thomas Donaldson,Research in Organizational Behavior,35,2015-12-31,181,207,10.1016/j.riob.2015.10.002,True,S0191308515000088,"{'author': [{'$': 'Thomas Donaldson'}, {'$': 'James P. Walsh'}]}"
9,true,2003-03-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/001282527090098X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/001282527090098X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0012-8252(70)90098-X,https://api.elsevier.com/content/article/pii/001282527090098X,A collection of scientific sayings and quotations (ii),Karl H. Wolf,Earth-Science Reviews,6,1970-10-31,353,368,10.1016/0012-8252(70)90098-X,False,001282527090098X,{'author': 'Karl H. Wolf'}
10,true,2013-11-17T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080170701500061'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080170701500061?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-017070-1.50006-1,https://api.elsevier.com/content/article/pii/B9780080170701500061,CHAPTER 3: LAND VALUES FROM PRODUCTION FUNCTIONS,Colin Clark,The Value of Agricultural Land,,1973-12-31,14,39,10.1016/B978-0-08-017070-1.50006-1,False,B9780080170701500061,{'author': 'Colin Clark'}
11,true,2002-04-12T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0278425484900127'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0278425484900127?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0278-4254(84)90012-7,https://api.elsevier.com/content/article/pii/0278425484900127,Theories of the state and the state of accounting: Economic reductionism and political voluntarism in accounting regulation theory,Anthony Tinker,Journal of Accounting and Public Policy,3,1984-05-31,55,74,10.1016/0278-4254(84)90012-7,False,0278425484900127,{'author': 'Anthony Tinker'}
12,true,2004-04-08T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0090572072900034'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0090572072900034?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0090-5720(72)90003-4,https://api.elsevier.com/content/article/pii/0090572072900034,The economics of collective decision making — A branch of economics or political science?,Thomas R. Ireland,Journal of Behavioral Economics,1,1972-12-31,1,26,10.1016/0090-5720(72)90003-4,False,0090572072900034,"{'author': [{'$': 'Thomas R. Ireland'}, {'$': 'Frederick J. Roberts'}]}"
13,true,2012-05-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080878720007150'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080878720007150?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-087872-0.00715-0,https://api.elsevier.com/content/article/pii/B9780080878720007150,7.10: Sustainable Energy Development: The Role of Geothermal Power,B. Davidsdottir,Comprehensive Renewable Energy,7,2012-12-31,273,297,10.1016/B978-0-08-087872-0.00715-0,False,B9780080878720007150,{'author': 'B. Davidsdottir'}
14,true,2002-07-03T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0039368176900078'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0039368176900078?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0039-3681(76)90007-8,https://api.elsevier.com/content/article/pii/0039368176900078,The nineteenth-century atomic debates and the dilemma of an ‘indifferent hypothesis’,Mary Jo Nye,Studies in History and Philosophy of Science Part A,7,1976-12-31,245,268,10.1016/0039-3681(76)90007-8,False,0039368176900078,{'author': 'Mary Jo Nye'}
15,true,2002-05-20T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0361368280900318'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0361368280900318?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0361-3682(80)90031-8,https://api.elsevier.com/content/article/pii/0361368280900318,Towards a political economy of accounting: An empirical illustration of the cambridge controversies,Anthony M. Tinker,"Accounting, Organizations and Society",5,1980-12-31,147,160,10.1016/0361-3682(80)90031-8,False,0361368280900318,{'author': 'Anthony M. Tinker'}
16,true,2010-02-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S003936810900096X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S003936810900096X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.shpsa.2009.12.010,https://api.elsevier.com/content/article/pii/S003936810900096X,The epistemological virtues of assumptions: towards a coming of age of Boltzmann and Meinong’s objections to ‘the prejudice in favour of the actual’?,Nadine de Courtenay,Studies in History and Philosophy of Science Part A,41,2010-03-31,41,57,10.1016/j.shpsa.2009.12.010,False,S003936810900096X,{'author': 'Nadine de Courtenay'}
17,true,2021-05-17T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780081026717108280'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780081026717108280?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-102671-7.10828-0,https://api.elsevier.com/content/article/pii/B9780081026717108280,Index,,International Encyclopedia of Transportation,,2021-12-31,399,462,10.1016/B978-0-08-102671-7.10828-0,False,B9780081026717108280,
18,true,2004-06-17T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B012176480X008093'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B012176480X008093?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B0-12-176480-X/00809-3,https://api.elsevier.com/content/article/pii/B012176480X008093,Subject Index,,Encyclopedia of Energy,,2004-12-31,777,850,10.1016/B0-12-176480-X/00809-3,False,B012176480X008093,
19,true,2002-03-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0304393278900211'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0304393278900211?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0304-3932(78)90021-1,https://api.elsevier.com/content/article/pii/0304393278900211,"Money, income, and sunspots: Measuring economic relationships and the effects of differencing",Charles I. Plosser,Journal of Monetary Economics,4,1978-11-30,637,660,10.1016/0304-3932(78)90021-1,False,0304393278900211,"{'author': [{'$': 'Charles I. Plosser'}, {'$': 'G. William Schwert'}]}"
20,true,2016-02-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0014498316000036'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0014498316000036?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.eeh.2016.01.002,https://api.elsevier.com/content/article/pii/S0014498316000036,Estimation of historical inflation expectations,Carola Conces Binder,Explorations in Economic History,61,2016-07-31,1,31,10.1016/j.eeh.2016.01.002,False,S0014498316000036,{'author': 'Carola Conces Binder'}
21,true,2002-10-09T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/106173619390026N'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/106173619390026N?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/1061-7361(93)90026-N,https://api.elsevier.com/content/article/pii/106173619390026N,"Thinking with machines: Intelligence augmentation, evolutionary epistemology, and semiotic",Peter Skagestad,Journal of Social and Evolutionary Systems,16,1993-12-31,157,180,10.1016/1061-7361(93)90026-N,False,106173619390026N,{'author': 'Peter Skagestad'}
22,true,2014-12-05T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080968117500032'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080968117500032?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-096811-7.50003-2,https://api.elsevier.com/content/article/pii/B9780080968117500032,C,,Dictionary of Energy,,2015-12-31,82,145,10.1016/B978-0-08-096811-7.50003-2,False,B9780080968117500032,
23,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780125750509500142'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780125750509500142?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-12-575050-9.50014-2,https://api.elsevier.com/content/article/pii/B9780125750509500142,8: Consumer Demand,TROUT RADER,Theory of Microeconomics,,1972-12-31,205,244,10.1016/B978-0-12-575050-9.50014-2,False,B9780125750509500142,{'author': 'TROUT RADER'}
24,true,2002-03-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0954349X9390029J'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0954349X9390029J?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0954-349X(93)90029-J,https://api.elsevier.com/content/article/pii/0954349X9390029J,"Production cycles, credit cycles and industrial fluctuations1",M. Fanno,Structural Change and Economic Dynamics,4,1993-12-31,403,437,10.1016/0954-349X(93)90029-J,False,0954349X9390029J,{'author': 'M. Fanno'}
0,true,2003-05-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0305054875900076'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0305054875900076?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0305-0548(75)90007-6,https://api.elsevier.com/content/article/pii/0305054875900076,The integration of energy policy models,Ben Bernanke,Computers & Operations Research,2,1975-12-31,225,249,10.1016/0305-0548(75)90007-6,False,0305054875900076,"{'author': [{'$': 'Ben Bernanke'}, {'$': 'Dale W. Jorgenson'}]}"
1,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B978044489081850021X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B978044489081850021X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-444-89081-8.50021-X,https://api.elsevier.com/content/article/pii/B978044489081850021X,SUBJECT INDEX,,Natural and Artificial Intelligence,,1992-12-31,537,560,10.1016/B978-0-444-89081-8.50021-X,False,B978044489081850021X,
2,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780123110404500522'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780123110404500522?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-12-311040-4.50052-2,https://api.elsevier.com/content/article/pii/B9780123110404500522,INDEX,,Economics,,1980-12-31,i-1,i-26,10.1016/B978-0-12-311040-4.50052-2,False,B9780123110404500522,
3,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780124962507500099'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780124962507500099?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-12-496250-7.50009-9,https://api.elsevier.com/content/article/pii/B9780124962507500099,IV: THEORETICAL SYSTEMS AND THE LONG-PERIOD METHOD,MURRAY MILGATE,Capital and Employment,,1982-12-31,35,58,10.1016/B978-0-12-496250-7.50009-9,False,B9780124962507500099,{'author': 'MURRAY MILGATE'}
4,true,2018-08-22T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2215098617317196'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2215098617317196?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jestch.2018.05.002,https://api.elsevier.com/content/article/pii/S2215098617317196,Energy transition from molecules to atoms and photons,N. Khan,"Engineering Science and Technology, an International Journal",22,2019-02-28,185,214,10.1016/j.jestch.2018.05.002,True,S2215098617317196,"{'author': [{'$': 'N. Khan'}, {'$': 'E. Kalair'}, {'$': 'A. Kalair'}]}"
5,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080210278500217'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080210278500217?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-021027-8.50021-7,https://api.elsevier.com/content/article/pii/B9780080210278500217,Index,,Energy and Economic Myths,,1976-12-31,371,380,10.1016/B978-0-08-021027-8.50021-7,False,B9780080210278500217,
6,true,2004-05-11T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0140175090900333'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0140175090900333?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0140-1750(90)90033-3,https://api.elsevier.com/content/article/pii/0140175090900333,Comprehensive evolutionary epistemology bibliography,Gary A. Cziko,Journal of Social and Biological Structures,13,1990-12-31,41,82,10.1016/0140-1750(90)90033-3,False,0140175090900333,"{'author': [{'$': 'Gary A. Cziko'}, {'$': 'Donald T. Campbell'}]}"
7,true,2004-06-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0315086075901603'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0315086075901603?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0315-0860(75)90160-3,https://api.elsevier.com/content/article/pii/0315086075901603,Abstracts,,Historia Mathematica,2,1975-05-31,224,252,10.1016/0315-0860(75)90160-3,True,0315086075901603,
8,true,2019-04-10T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0959652619311837'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0959652619311837?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.jclepro.2019.04.106,https://api.elsevier.com/content/article/pii/S0959652619311837,Towards modern sustainable cities: Review of sustainability principles and trends,Ahmed Sodiq,Journal of Cleaner Production,227,2019-08-01,972,1001,10.1016/j.jclepro.2019.04.106,False,S0959652619311837,"{'author': [{'$': 'Ahmed Sodiq'}, {'$': 'Ahmer A. B. Baloch'}, {'$': 'Ali Abdelaal'}]}"
9,true,2014-06-27T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080239132500097'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080239132500097?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-023913-2.50009-7,https://api.elsevier.com/content/article/pii/B9780080239132500097,Chapter 1: DEVELOPMENT IDEAS IN HISTORICAL PERSPECTIVE,Paul Streeten,Toward a New Strategy for Development,,1979-12-31,21,52,10.1016/B978-0-08-023913-2.50009-7,False,B9780080239132500097,{'author': 'Paul Streeten'}
10,true,1999-02-18T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0954349X96000562'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0954349X96000562?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0954-349X(96)00056-2,https://api.elsevier.com/content/article/pii/S0954349X96000562,On the concept of economic equilibrium,Erik Lundberg,Structural Change and Economic Dynamics,7,1996-09-30,361,390,10.1016/S0954-349X(96)00056-2,False,S0954349X96000562,{'author': 'Erik Lundberg'}
11,true,2014-12-05T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/B9780080968117500184'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/B9780080968117500184?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/B978-0-08-096811-7.50018-4,https://api.elsevier.com/content/article/pii/B9780080968117500184,R,,Dictionary of Energy,,2015-12-31,479,514,10.1016/B978-0-08-096811-7.50018-4,False,B9780080968117500184,
12,true,2016-04-23T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0305900616300113'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0305900616300113?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.progress.2016.03.001,https://api.elsevier.com/content/article/pii/S0305900616300113,The size of cities: A synthesis of multi-disciplinary perspectives on the global megalopolis,José Edgardo Abaya Gomez Jr.,Progress in Planning,116,2017-08-31,1,29,10.1016/j.progress.2016.03.001,False,S0305900616300113,{'author': 'José Edgardo Abaya Gomez Jr.'}
