,@_fa,load-date,link,dc:identifier,prism:url,dc:title,dc:creator,prism:publicationName,prism:volume,prism:coverDate,prism:startingPage,prism:endingPage,prism:doi,openaccess,pii,authors
5,true,2002-10-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0167508783900686'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0167508783900686?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0167-5087(83)90068-6,https://api.elsevier.com/content/article/pii/0167508783900686,"The spin spectrometer: Design, instrumentation and response characteristics of 4<ce:italic>π</ce:italic><ce:italic>γ</ce:italic>-ray multidetector system",M. Jääskeläinen,Nuclear Instruments and Methods in Physics Research,204,1983-01-01,385,405,10.1016/0167-5087(83)90068-6,False,0167508783900686,"{'author': [{'$': 'M. Jääskeläinen'}, {'$': 'D. G. Sarantites'}, {'$': 'J. H. Barker'}]}"
6,true,2002-01-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0020738177800806'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0020738177800806?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0020-7381(77)80080-6,https://api.elsevier.com/content/article/pii/0020738177800806,Study of negative surface ionization on complex emitters,J. C. Blais,International Journal of Mass Spectrometry and Ion Physics,24,1977-08-31,413,427,10.1016/0020-7381(77)80080-6,False,0020738177800806,"{'author': [{'$': 'J. C. Blais'}, {'$': 'G. Bolbach'}]}"
7,true,2002-11-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/000927979090049S'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/000927979090049S?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0009-2797(90)90049-S,https://api.elsevier.com/content/article/pii/000927979090049S,"The hydroxylamine OXANOH and its reaction product, the nitroxide oxano<ce:sup loc=post>.</ce:sup>, act as complementary inhibitors of lipid peroxidation",Ulf A. Nilsson,Chemico-Biological Interactions,74,1990-12-31,325,342,10.1016/0009-2797(90)90049-S,False,000927979090049S,"{'author': [{'$': 'Ulf A. Nilsson'}, {'$': 'Gunnar Carlin'}, {'$': 'Ann-Christin Bylund-Fellenius'}]}"
8,true,2002-10-29T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/092056329090401F'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/092056329090401F?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0920-5632(90)90401-F,https://api.elsevier.com/content/article/pii/092056329090401F,Astrophysical signals of dark matter annihilation,David Seckel,Nuclear Physics B - Proceedings Supplements,14,1990-03-31,47,59,10.1016/0920-5632(90)90401-F,False,092056329090401F,{'author': 'David Seckel'}
9,true,2021-01-04T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0021925818823092'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0021925818823092?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0021-9258(18)82309-2,https://api.elsevier.com/content/article/pii/S0021925818823092,An inhibitory Raf-1 mutant suppresses expression of a subset of v-raf-activated genes,R. J. Miltenberger,Journal of Biological Chemistry,268,1993-07-25,15674,15680,10.1016/S0021-9258(18)82309-2,True,S0021925818823092,"{'author': [{'$': 'R. J. Miltenberger'}, {'$': 'J. Cortner'}, {'$': 'P. J. Farnham'}]}"
10,true,2003-06-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0160412081900581'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0160412081900581?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0160-4120(81)90058-1,https://api.elsevier.com/content/article/pii/0160412081900581,Control of salt laden particulate emissions from hogged fuel boilers,Michael F. Szabo,Environment International,6,1981-12-31,453,460,10.1016/0160-4120(81)90058-1,False,0160412081900581,"{'author': [{'$': 'Michael F. Szabo'}, {'$': 'Richard W. Gerstle'}]}"
11,true,2003-05-14T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0004698181903516'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0004698181903516?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0004-6981(81)90351-6,https://api.elsevier.com/content/article/pii/0004698181903516,Relative importances of North America and Eurasia as sources of arctic aerosol,Kenneth A. Rahn,Atmospheric Environment (1967),15,1981-12-31,1447,1455,10.1016/0004-6981(81)90351-6,False,0004698181903516,{'author': 'Kenneth A. Rahn'}
12,true,2001-11-16T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0301010486801458'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0301010486801458?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-0104(86)80145-8,https://api.elsevier.com/content/article/pii/0301010486801458,Picosecond laser-induced fluorescence study of the collisionless photodissociation of nitrocompounds at 266 nm,J. C. Mialocq,Chemical Physics,106,1986-07-15,281,291,10.1016/0301-0104(86)80145-8,False,0301010486801458,"{'author': [{'$': 'J. C. Mialocq'}, {'$': 'J. C. Stephenson'}]}"
13,true,2004-11-02T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/002228368990123X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/002228368990123X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0022-2836(89)90123-X,https://api.elsevier.com/content/article/pii/002228368990123X,Sequences required for antitermination by phage 82 Q protein,Jeffrey A. Goliger,Journal of Molecular Biology,210,1989-12-05,461,471,10.1016/0022-2836(89)90123-X,False,002228368990123X,"{'author': [{'$': 'Jeffrey A. Goliger'}, {'$': 'Jeffrey W. Roberts'}]}"
14,true,2002-10-30T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0167508782906469'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0167508782906469?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0167-5087(82)90646-9,https://api.elsevier.com/content/article/pii/0167508782906469,Efficiency calibration of semiconductor detectors by primary standard sources and Monte Carlo calculations,K. Debertin,Nuclear Instruments and Methods in Physics Research,203,1982-12-01,343,352,10.1016/0167-5087(82)90646-9,False,0167508782906469,"{'author': [{'$': 'K. Debertin'}, {'$': 'B. Grosswendt'}]}"
15,true,2009-11-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301468109603029'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301468109603029?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1111/j.1432-0436.2004.07205003.x,https://api.elsevier.com/content/article/pii/S0301468109603029,Differential regulation of osteogenic marker gene expression by Wnt-3a in embryonic mesenchymal multipotential progenitor cells,Assia Derfoul,Differentiation,72,2004-06-30,209,223,10.1111/j.1432-0436.2004.07205003.x,False,S0301468109603029,"{'author': [{'$': 'Assia Derfoul'}, {'$': 'Alyssa L. Carlberg'}, {'$': 'David J. Hall'}]}"
16,true,2003-07-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/004896979090070B'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/004896979090070B?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0048-9697(90)90070-B,https://api.elsevier.com/content/article/pii/004896979090070B,The behaviour of heavy metals during wastewater treatment III. Mercury and arsenic,M. E. Goldstone,Science of The Total Environment,95,1990-06-30,271,294,10.1016/0048-9697(90)90070-B,False,004896979090070B,"{'author': [{'$': 'M. E. Goldstone'}, {'$': 'C. Atkinson'}, {'$': 'J. N. Lester'}]}"
17,true,1998-05-19T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S037837589600078X'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S037837589600078X?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0378-3758(96)00078-X,https://api.elsevier.com/content/article/pii/S037837589600078X,Minimum negative exponential disparity estimation in parametric models,Ayanendranath Basu,Journal of Statistical Planning and Inference,58,1997-03-15,349,370,10.1016/S0378-3758(96)00078-X,False,S037837589600078X,"{'author': [{'$': 'Ayanendranath Basu'}, {'$': 'Sahadeb Sarkar'}, {'$': 'A. N. Vidyashankar'}]}"
18,true,2021-05-26T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S2405896321002779'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S2405896321002779?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/j.ifacol.2021.04.144,https://api.elsevier.com/content/article/pii/S2405896321002779,Collaborative Optimization of Cyber Physical Social Systems for Urban Transportation Based on Knowledge Automation,Gang Xiong,IFAC-PapersOnLine,53,2020-12-31,572,577,10.1016/j.ifacol.2021.04.144,False,S2405896321002779,"{'author': [{'$': 'Gang Xiong'}, {'$': 'Xiaoyu Chen'}, {'$': 'Peijun Ye'}]}"
19,true,2009-03-18T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301477002800458'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301477002800458?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0301-4770(02)80045-8,https://api.elsevier.com/content/article/pii/S0301477002800458,Chapter 20 Analysis of glycoproteins and their glycopeptide and glycan fragments by electrophoresis and capillary electrophoresis,Nguyet Thuy Tran,Journal of Chromatography Library,66,2002-12-31,691,785,10.1016/S0301-4770(02)80045-8,False,S0301477002800458,"{'author': [{'$': 'Nguyet Thuy Tran'}, {'$': 'Marion Cabanes-Macheteau'}, {'$': 'Myriam Taverna'}]}"
20,true,2003-03-05T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0165163382900624'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0165163382900624?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0165-1633(82)90062-4,https://api.elsevier.com/content/article/pii/0165163382900624,Studies of thin-film growth of sputtered hydrogenated amorphous silicon,T. D. Moustakas,Solar Energy Materials,8,1982-11-30,187,204,10.1016/0165-1633(82)90062-4,False,0165163382900624,{'author': 'T. D. Moustakas'}
21,true,2003-03-13T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0922338X90902833'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0922338X90902833?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0922-338X(90)90283-3,https://api.elsevier.com/content/article/pii/0922338X90902833,The continuous anaerobic treatment of pulping wastewaters,Reyes Sierra-Alvarez,Journal of Fermentation and Bioengineering,70,1990-12-31,119,127,10.1016/0922-338X(90)90283-3,False,0922338X90902833,"{'author': [{'$': 'Reyes Sierra-Alvarez'}, {'$': 'Jolan Harbrecht'}, {'$': 'Gatze Lettinga'}]}"
22,true,1998-08-31T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0926860X95003061'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0926860X95003061?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0926-860X(95)00306-1,https://api.elsevier.com/content/article/pii/0926860X95003061,Practical and theoretical aspects of the catalytic Fischer-Tropsch process,Mark E. Dry,Applied Catalysis A: General,138,1996-05-09,319,344,10.1016/0926-860X(95)00306-1,False,0926860X95003061,{'author': 'Mark E. Dry'}
23,true,2009-01-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0006349593813092'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0006349593813092?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0006-3495(93)81309-2,https://api.elsevier.com/content/article/pii/S0006349593813092,Fluorescence quenching of reconstituted NCD-4-labeled cytochrome c oxidase complex by DOXYL-stearic acids,S. M. Musser,Biophysical Journal,65,1993-12-31,2348,2359,10.1016/S0006-3495(93)81309-2,True,S0006349593813092,"{'author': [{'$': 'S. M. Musser'}, {'$': 'R. W. Larsen'}, {'$': 'S. I. Chan'}]}"
24,true,2003-04-14T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0043135489901917'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0043135489901917?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0043-1354(89)90191-7,https://api.elsevier.com/content/article/pii/0043135489901917,Treatment of phenolic wastewaters by co-disposal with refuse,Irene A. Watson-Craik,Water Research,23,1989-10-31,1293,1303,10.1016/0043-1354(89)90191-7,False,0043135489901917,"{'author': [{'$': 'Irene A. Watson-Craik'}, {'$': 'Eric Senior'}]}"
0,true,2004-12-06T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0003269782901038'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0003269782901038?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0003-2697(82)90103-8,https://api.elsevier.com/content/article/pii/0003269782901038,Factors influencing chromatography of proteins on short alkylsilane-bonded large pore-size silicas,M. J. O'Hare,Analytical Biochemistry,126,1982-10-31,17,28,10.1016/0003-2697(82)90103-8,False,0003269782901038,"{'author': [{'$': ""M. J. O'Hare""}, {'$': 'M. W. Capp'}, {'$': 'B. G. Archer'}]}"
1,true,2003-04-01T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0198025480936626'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0198025480936626?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0198-0254(80)93662-6,https://api.elsevier.com/content/article/pii/0198025480936626,A device for measuring the atmospheric concentration of water droplets in the vicinity of the sea surface: FUMOSENS III,,Deep Sea Research Part B. Oceanographic Literature Review,27,1980-12-31,796,802,10.1016/0198-0254(80)93662-6,False,0198025480936626,
2,true,2009-03-18T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0301477008604352'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0301477008604352?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0301-4770(08)60435-2,https://api.elsevier.com/content/article/pii/S0301477008604352,7. The Photoionization Detector (<ce:italic>PID</ce:italic>),,Journal of Chromatography Library,4,1976-12-31,123,132,10.1016/S0301-4770(08)60435-2,False,S0301477008604352,
3,true,2001-10-05T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0009250983801079'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0009250983801079?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0009-2509(83)80107-9,https://api.elsevier.com/content/article/pii/0009250983801079,Design of long heat regenerators by use of the dispersion model,Octave Levenspiel,Chemical Engineering Science,38,1983-12-31,2035,2045,10.1016/0009-2509(83)80107-9,False,0009250983801079,{'author': 'Octave Levenspiel'}
4,true,1999-03-03T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0168117696045181'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0168117696045181?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0168-1176(96)04518-1,https://api.elsevier.com/content/article/pii/S0168117696045181,Proton induced methyl group shifts in gaseous xylenium ions. Distinguishing isomers by gas-phase titration,Heinz-Hermann Büker,International Journal of Mass Spectrometry and Ion Processes,160,1997-01-31,167,181,10.1016/S0168-1176(96)04518-1,False,S0168117696045181,"{'author': [{'$': 'Heinz-Hermann Büker'}, {'$': 'Hans-Friedrich Grützmacher'}, {'$': 'Andreina Ricci'}]}"
5,true,2021-01-04T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/S0021925818821056'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/S0021925818821056?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/S0021-9258(18)82105-6,https://api.elsevier.com/content/article/pii/S0021925818821056,Cis-active elements controlling lung cell-specific expression of human pulmonary surfactant protein B gene,R. J. Bohinski,Journal of Biological Chemistry,268,1993-05-25,11160,11166,10.1016/S0021-9258(18)82105-6,True,S0021925818821056,"{'author': [{'$': 'R. J. Bohinski'}, {'$': 'J. A. Huffman'}, {'$': 'D. L. Lattier'}]}"
6,true,2003-06-25T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0301421582900258'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0301421582900258?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0301-4215(82)90025-8,https://api.elsevier.com/content/article/pii/0301421582900258,Improving energy efficiency The effectiveness of government action,Eric Hirst,Energy Policy,10,1982-06-30,131,142,10.1016/0301-4215(82)90025-8,False,0301421582900258,"{'author': [{'$': 'Eric Hirst'}, {'$': 'William Fulkerson'}, {'$': 'Thomas Wilbanks'}]}"
7,true,1998-12-12T00:00:00.000Z,"[{'@_fa': 'true', '@ref': 'self', '@href': 'https://api.elsevier.com/content/article/pii/0009250996002837'}, {'@_fa': 'true', '@ref': 'scidir', '@href': 'https://www.sciencedirect.com/science/article/pii/0009250996002837?dgcid=api_sd_search-api-endpoint'}]",DOI:10.1016/0009-2509(96)00283-7,https://api.elsevier.com/content/article/pii/0009250996002837,Modelling of transport and reaction processes in a porous medium in an electrical field,Ji-Wei Yu,Chemical Engineering Science,51,1996-10-31,4355,4368,10.1016/0009-2509(96)00283-7,False,0009250996002837,"{'author': [{'$': 'Ji-Wei Yu'}, {'$': 'Ivars Neretnieks'}]}"
